model,dataset,n_samples,seq_len,input_dim,final_loss,best_loss,final_accuracy,best_accuracy,training_time,convergence_epoch,n_parameters,model_size_mb,sparsity,avg_epoch_time,loss_std,accuracy_std
lstm,regression,500,10,3,0.014741874299943447,0.013046405616809021,0.06668956484645605,0.06668956484645605,1.309196949005127,49.0,53057.0,0.20239639282226562,0.0,0.026183938980102538,0.0025670863687992096,
transformer,regression,500,10,3,0.006674194877797907,0.006204749986698682,0.021748304832726717,0.019475752022117376,2.9155646562576294,40.0,100417.0,0.3830604553222656,0.0,0.05831129312515258,0.0009101928550411353,
cnn,regression,500,10,3,0.016932170711119066,0.013625400331379336,0.06599355675280094,0.03728279937058687,2.0411559343338013,31.0,19489.0,0.07434463500976562,0.0,0.04082311868667603,0.0015778142366219654,
mlp,regression,500,10,3,0.011635878525505013,0.008853578072210605,0.03471974469721317,0.03214598400518298,0.2624760866165161,39.5,14337.0,0.054691314697265625,0.0,0.005249521732330322,0.0015230510934171352,
lnn,regression,500,10,3,0.08142750591716982,0.08130078136243604,0.29741252958774567,0.29741252958774567,0.5905464887619019,49.0,4545.0,0.017337799072265625,0.0,0.011810929775238036,0.00034593435173684717,
enn_original,regression,500,10,3,0.002201909430864775,0.0022005116916261613,0.04367048619315028,0.04367048619315028,0.763302206993103,49.0,817.0,0.003116607666015625,0.0,0.01526604413986206,0.0016649697751166636,
enn_minimal,regression,500,10,3,0.000256312908525367,0.00024683547400689514,0.011878863908350468,0.011813969118520617,2.543050765991211,42.5,5688.0,0.021697998046875,0.0,0.05086101531982422,4.995613694931805e-05,
enn_neuron_only,regression,500,10,3,0.0003472974961120847,0.00033018504175495104,0.012666637310758233,0.012637436389923096,3.76219642162323,42.0,18744.0,0.071502685546875,0.0,0.0752439284324646,0.00015119202494547196,
enn_temporal_only,regression,500,10,3,0.0030086438442098865,0.0030086438442098865,0.043983659241348505,0.043983659241348505,4.364689588546753,49.0,25144.0,0.095916748046875,0.002545338848234171,0.08729379177093505,0.002926450623239031,
enn_full,regression,500,10,3,0.0002717459713246419,0.00024651768002182837,0.009988738340325654,0.009433180326595902,10.606946468353271,43.5,149822.0,0.5715255737304688,0.0008543471586282389,0.21213892936706544,6.268486256224358e-05,
lstm,regression,500,10,5,0.015464779158884829,0.01257560012692755,0.040070170536637306,0.040036353282630444,1.2955015897750854,47.5,53569.0,0.20434951782226562,0.0,0.025910031795501706,0.0003542156720703297,
transformer,regression,500,10,5,0.010860702403905718,0.009558032986453989,0.036235458217561245,0.031688430812209845,2.860896348953247,41.0,100545.0,0.3835487365722656,0.0,0.05721792697906494,0.0005751318636942988,
cnn,regression,500,10,5,0.04331605356525291,0.03496349856934764,0.11148051917552948,0.07055887533351779,1.638711929321289,18.5,19585.0,0.07471084594726562,0.0,0.04046135043225638,0.0032232871109789084,
mlp,regression,500,10,5,0.02024360877377066,0.018958501898768274,0.04126565158367157,0.03936688043177128,0.2640115022659302,36.5,16897.0,0.06445693969726562,0.0,0.005280230045318603,0.004425959873267195,
lnn,regression,500,10,5,0.19220343774015253,0.19203085045922885,0.46181337535381317,0.46181337535381317,0.5878325700759888,49.0,4673.0,0.017826080322265625,0.0,0.011756651401519776,0.00010386109352111816,
enn_original,regression,500,10,5,0.0019052708230447024,0.0019052708230447024,0.04693220742046833,0.04693220742046833,0.7631574869155884,49.0,1275.0,0.004863739013671875,0.0,0.015263149738311768,0.000667482040378011,
enn_minimal,regression,500,10,5,0.00042586744265546173,0.00040642250413921744,0.021998000098392367,0.02182397828437388,2.55478036403656,45.5,6340.0,0.0241851806640625,0.0,0.0510956072807312,6.8462779216299e-05,
enn_neuron_only,regression,500,10,5,0.0004261462189870971,0.0004105248021501625,0.02064281888306141,0.020631316350772977,3.834191918373108,47.5,19588.0,0.0747222900390625,0.0,0.07668383836746216,7.058774777264759e-05,
enn_temporal_only,regression,500,10,5,0.00021580129462315446,0.00021580129462315446,0.015202724491246045,0.015202724491246045,4.455205321311951,49.0,25988.0,0.0991363525390625,0.002462675080806526,0.089104106426239,0.00015363850649340415,
enn_full,regression,500,10,5,0.00016317123514785305,0.00016005449916437186,0.011913514696061611,0.011898153461515903,10.747997641563416,47.0,151564.0,0.5781707763671875,0.000844527724261698,0.2149599528312683,2.0460295920863487e-05,
lstm,regression,500,25,3,0.05182412410662933,0.04947293194180185,0.22850332409143448,0.22850332409143448,2.7808650732040405,49.0,53057.0,0.20239639282226562,0.0,0.05561730146408081,0.008523302576081318,
transformer,regression,500,25,3,0.005492963817563246,0.004745278824967417,0.02471950091421604,0.019532656762748957,5.230317831039429,41.0,100417.0,0.3830604553222656,0.0,0.10460635662078857,0.0009718737670813093,
cnn,regression,500,25,3,0.019591162319887768,0.017984223594381052,0.096880367025733,0.08029719069600105,3.4350653886795044,37.0,19489.0,0.07434463500976562,0.0,0.06870130777359008,0.0003434366292574195,
mlp,regression,500,25,3,0.00963579734194685,0.007439907248639925,0.052179452031850815,0.05163139943033457,0.26723790168762207,43.5,20097.0,0.07666397094726562,0.0,0.005344758033752442,0.002274910432540558,
lnn,regression,500,25,3,0.07655280709943987,0.07652283967895941,0.29117530584335327,0.29117530584335327,1.1917686462402344,49.0,4545.0,0.017337799072265625,0.0,0.023835372924804685,0.002134834331544967,
enn_original,regression,500,25,3,0.004968830691227182,0.004968830691227182,0.060940369963645935,0.060940369963645935,0.7561765909194946,49.0,817.0,0.003116607666015625,0.0,0.015123531818389893,0.004452621384354478,
enn_minimal,regression,500,25,3,0.0003499149196696552,0.0003297544651352589,0.019587720977142453,0.019325309433043003,2.540187120437622,40.5,5688.0,0.021697998046875,0.0,0.05080374240875244,2.1796709254638045e-05,
enn_neuron_only,regression,500,25,3,0.0003621637528836304,0.0003475890027237421,0.01876396732404828,0.01855475828051567,3.7788532972335815,43.5,18744.0,0.071502685546875,0.0,0.07557706594467163,1.305788398233497e-05,
enn_temporal_only,regression,500,25,3,0.0008282433978324248,0.0008282433978324248,0.028148669749498367,0.028148669749498367,4.3570685386657715,49.0,25144.0,0.095916748046875,0.002545338848234171,0.08714137077331544,0.00020176082563755859,
enn_full,regression,500,25,3,0.00029469082834442486,0.0002512231909680519,0.011166468495503068,0.010776824317872524,10.730747938156128,45.0,149822.0,0.5715255737304688,0.0008543471586282389,0.21461495876312256,6.581261384946464e-05,
lstm,regression,500,25,5,0.02162690278650685,0.01960845020684329,0.039873686619102955,0.03861923795193434,2.797333598136902,46.0,53569.0,0.20434951782226562,0.0,0.05594667196273803,0.0007912303659726276,
transformer,regression,500,25,5,0.010552093577147885,0.0087087438441813,0.02121807960793376,0.017291256692260504,5.441114068031311,37.5,100545.0,0.3835487365722656,0.0,0.10882228136062622,0.001463526288386096,
cnn,regression,500,25,5,0.052007821811871094,0.04685401213778691,0.08985954616218805,0.074311220087111,3.665425181388855,36.0,19585.0,0.07471084594726562,0.0,0.07406820409151972,0.003902043977921661,
mlp,regression,500,25,5,0.021471814887428824,0.01974284593862566,0.036834162659943104,0.03474535560235381,0.2727470397949219,44.0,26497.0,0.10107803344726562,0.0,0.005454940795898438,0.004136077424680645,
lnn,regression,500,25,5,0.2362646216695959,0.23604844307357614,0.43610772490501404,0.43610772490501404,1.1797807216644287,49.0,4673.0,0.017826080322265625,0.0,0.023595614433288573,0.0005321976813403018,
enn_original,regression,500,25,5,0.0019536602584676903,0.0019536602584676903,0.03263274114578962,0.03263274114578962,0.76186203956604,49.0,1275.0,0.004863739013671875,0.0,0.015237240791320801,0.001815908120823389,
enn_minimal,regression,500,25,5,0.000653298739714294,0.0006527580474291674,0.012105087283998728,0.0119413947686553,2.5996105670928955,40.5,6340.0,0.0241851806640625,0.0,0.051992211341857913,0.0001093904217916795,
enn_neuron_only,regression,500,25,5,0.00047664427818910383,0.00043612039520336446,0.007871374429669231,0.0076950498623773456,3.848602533340454,42.0,19588.0,0.0747222900390625,0.0,0.07697205066680908,0.00026162038921029307,
enn_temporal_only,regression,500,25,5,0.010605303508451801,0.010591723200791006,0.07512129005044699,0.07512129005044699,4.3599326610565186,49.0,25988.0,0.0991363525390625,0.002462675080806526,0.08719865322113038,0.010111224645780485,
enn_full,regression,500,25,5,0.0001703139170620654,0.00015937021569036665,0.0038604126893915236,0.0028615801129490137,10.907918453216553,40.0,151564.0,0.5781707763671875,0.000844527724261698,0.21815836906433106,7.94214594696484e-07,
lstm,regression,1000,10,3,0.006511373540640554,0.006511373540640554,0.014422113716136664,0.010982311679981649,2.5895553827285767,40.0,53057.0,0.20239639282226562,0.0,0.05179110765457154,0.00026882121297107505,
transformer,regression,1000,10,3,0.0032705983665602453,0.0031150585934731434,0.015175477368757129,0.006580625631613657,5.703247308731079,37.5,100417.0,0.3830604553222656,0.0,0.11406494617462158,0.0005574046941050751,
cnn,regression,1000,10,3,0.012741499538110062,0.011099803663620896,0.04868163587525487,0.03301821369677782,3.3971681594848633,21.5,19489.0,0.07434463500976562,0.0,0.07997359480176652,0.0003799821080809288,
mlp,regression,1000,10,3,0.007217325698795982,0.005911377364430915,0.019557484658434987,0.018238311051391065,0.4876880645751953,32.5,14337.0,0.054691314697265625,0.0,0.010374412103132767,0.0013862211119637568,
lnn,regression,1000,10,3,0.027626831740648908,0.02761684796264903,0.14651237428188324,0.14651237428188324,1.1922940015792847,49.0,4545.0,0.017337799072265625,0.0,0.023845880031585692,0.005912356861782346,
enn_original,regression,1000,10,3,1.6202227822180827e-05,1.6104830995738503e-05,0.0029330152610782534,0.0028588612767634913,1.4833875894546509,29.0,817.0,0.003116607666015625,0.0,0.030273508032162985,6.397456011406885e-08,
enn_minimal,regression,1000,10,3,0.00013389956538131545,0.0001193942529921928,0.004559842258458957,0.00432191725121811,5.050782203674316,41.5,5688.0,0.021697998046875,0.0,0.10101564407348633,3.053619333183054e-05,
enn_neuron_only,regression,1000,10,3,0.00018374743558524642,0.00016161281597636514,0.004136515752179548,0.003916062050848268,7.571832060813904,40.5,18744.0,0.071502685546875,0.0,0.1514366412162781,6.247355304367375e-05,
enn_temporal_only,regression,1000,10,3,1.617505959281764e-05,1.6106531854182485e-05,0.0029463782266248018,0.0028293412178754807,7.416292786598206,20.5,25144.0,0.095916748046875,0.002545338848234171,0.1745256309102221,2.6139053426794227e-08,
enn_full,regression,1000,10,3,0.00011437046602871058,0.00010617662804758186,0.0019989843131043017,0.0014092596793489065,21.728092551231384,37.0,149822.0,0.5715255737304688,0.0008543471586282389,0.4345618510246277,3.849869625066111e-05,
lstm,regression,1000,10,5,0.015492955106310546,0.013213531008328904,0.020698693697340786,0.01681380462832749,2.5967776775360107,39.5,53569.0,0.20434951782226562,0.0,0.051935553550720215,0.001115943379276855,
transformer,regression,1000,10,5,0.007467639653689482,0.0072215499610386105,0.027636689832434058,0.00982013635803014,5.658712863922119,39.5,100545.0,0.3835487365722656,0.0,0.11317425727844238,3.8097379729151726e-05,
cnn,regression,1000,10,5,0.04049520514143462,0.037357128733261066,0.0739094028249383,0.04206421668641269,3.993185520172119,31.0,19585.0,0.07471084594726562,0.0,0.07986371040344238,0.00032504501921886905,
mlp,regression,1000,10,5,0.01707672754260288,0.015328115307387303,0.029605676187202334,0.027346448972821236,0.5215504169464111,41.5,16897.0,0.06445693969726562,0.0,0.010431008338928223,0.0038438482654534955,
lnn,regression,1000,10,5,0.056245613589205525,0.05611508703705939,0.1767873764038086,0.17675949726253748,1.1673959493637085,48.0,4673.0,0.017826080322265625,0.0,0.02334791898727417,0.011318817480721256,
enn_original,regression,1000,10,5,6.367801969728052e-05,6.351193211561292e-05,0.005846092419233173,0.00535640653106384,1.252492070198059,19.5,1275.0,0.004863739013671875,0.0,0.030177565110402375,3.207079234099125e-07,
enn_minimal,regression,1000,10,5,0.0001960305069753138,0.00019172902962468055,0.00779408763628453,0.0073708699201233685,5.042234420776367,40.0,6340.0,0.0241851806640625,0.0,0.10084468841552735,1.8148586439730276e-07,
enn_neuron_only,regression,1000,10,5,0.00010872347750343826,0.00010337208922547606,0.002595693527837284,0.0023937737569212914,7.507155656814575,42.0,19588.0,0.0747222900390625,0.0,0.1501431131362915,2.6208487146174505e-07,
enn_temporal_only,regression,1000,10,5,6.363378514089908e-05,6.334763069885825e-05,0.005820620397571474,0.005661033734213561,8.671429514884949,31.5,25988.0,0.0991363525390625,0.002462675080806526,0.17342859029769897,1.5641531221760314e-08,
enn_full,regression,1000,10,5,0.0001220823628913918,0.00010841101555508266,0.002221311748144217,0.0018687931151362136,21.427716970443726,47.5,151564.0,0.5781707763671875,0.000844527724261698,0.4285543394088745,1.3493426195054774e-05,
lstm,regression,1000,25,3,0.006846505857538432,0.005576640393965962,0.032636048388667405,0.03183102386537939,5.628864526748657,40.5,53057.0,0.20239639282226562,0.0,0.11257729053497315,0.0006994882926598866,
transformer,regression,1000,25,3,0.002861752322959629,0.0026385693715631287,0.01654447172768414,0.014923949842341244,10.230239033699036,37.5,100417.0,0.3830604553222656,0.0,0.2066797594634854,0.00043962863062254405,
cnn,regression,1000,25,3,0.01510548517531292,0.014926034957170486,0.09818665031343699,0.07975390180945396,5.9265865087509155,22.0,19489.0,0.07434463500976562,0.0,0.13469301027845043,0.0009602313564920969,
mlp,regression,1000,25,3,0.005441482866775583,0.005231676152272319,0.03044778504408896,0.029319531749933958,0.524488091468811,39.5,20097.0,0.07666397094726562,0.0,0.01048976182937622,2.7068626050921925e-05,
lnn,regression,1000,25,3,0.03783058375120163,0.0378271835771474,0.25386418774724007,0.25386418774724007,2.373555064201355,49.0,4545.0,0.017337799072265625,0.0,0.047471101284027095,0.0022686773233792992,
enn_original,regression,1000,25,3,1.3142999994835753e-05,1.3071637257863504e-05,0.005677805951563641,0.005588413972873241,1.427403211593628,24.5,817.0,0.003116607666015625,0.0,0.030656379710796267,7.076267717242145e-08,
enn_minimal,regression,1000,25,3,9.463777273181636e-05,9.463777273181636e-05,0.014393074030522257,0.014269025472458452,5.180732607841492,42.5,5688.0,0.021697998046875,0.0,0.10361465215682983,1.0889001218443312e-05,
enn_neuron_only,regression,1000,25,3,0.000147934180693648,0.00013532283322671322,0.010617343825288117,0.010594786261208355,7.458855032920837,48.0,18744.0,0.071502685546875,0.0,0.14917710065841677,1.3576417834635577e-05,
enn_temporal_only,regression,1000,25,3,1.3099604912399213e-05,1.3080157254369789e-05,0.0056713096564635634,0.005586196784861386,8.004940509796143,23.5,25144.0,0.095916748046875,0.002545338848234171,0.17615919165494964,8.720183524763662e-09,
enn_full,regression,1000,25,3,5.971971148193751e-05,5.509826141033872e-05,0.005100531852804124,0.004944729007547721,21.569709062576294,44.5,149822.0,0.5715255737304688,0.0008543471586282389,0.43139418125152584,1.1481101368686229e-05,
lstm,regression,1000,25,5,0.01751355483958667,0.014386867628094147,0.027282396564260125,0.025910356198437512,5.564265489578247,43.5,53569.0,0.20434951782226562,0.0,0.11128530979156494,0.00023268150504339967,
transformer,regression,1000,25,5,0.006072290485132147,0.005437261403792283,0.01716151600703597,0.015614012838341296,10.457479476928711,46.0,100545.0,0.3835487365722656,0.0,0.2091495895385742,0.000993470502593978,
cnn,regression,1000,25,5,0.04340655877339569,0.03656650770624931,0.081261420622468,0.058723438531160355,6.537320613861084,29.5,19585.0,0.07471084594726562,0.0,0.13766187800301444,0.0013525701466609134,
mlp,regression,1000,25,5,0.01973027435385368,0.016906373456797817,0.02587270620279014,0.019041607331018895,0.5258481502532959,28.5,26497.0,0.10107803344726562,0.0,0.01073076844215393,2.42136672816487e-05,
lnn,regression,1000,25,5,0.08902036525647748,0.08897468456151811,0.3202468194067478,0.3202468194067478,2.3520278930664062,49.0,4673.0,0.017826080322265625,0.0,0.047040557861328124,0.016494004987180233,
enn_original,regression,1000,25,5,5.2372236868078204e-05,5.2330591973838054e-05,0.0067340367822907865,0.006688991910777986,1.3139750957489014,21.5,1275.0,0.004863739013671875,0.0,0.030205380903994054,7.924629905821948e-08,
enn_minimal,regression,1000,25,5,0.00018245083645689934,0.00017919016041064012,0.0073234838200733066,0.0071882701449794695,5.137473464012146,37.5,6340.0,0.0241851806640625,0.0,0.10274946928024292,9.820631103965833e-05,
enn_neuron_only,regression,1000,25,5,0.00011489165453068298,0.00010343224122069924,0.0022787837515352294,0.0019712963548954576,7.527441740036011,37.0,19588.0,0.0747222900390625,0.0,0.1505488348007202,1.8168595405851107e-05,
enn_temporal_only,regression,1000,25,5,5.2409638411435566e-05,5.2330173874989583e-05,0.006735173927154392,0.006701161852106452,7.609015107154846,21.0,25988.0,0.0991363525390625,0.002462675080806526,0.1766492759710864,2.4241733792056483e-08,
enn_full,regression,1000,25,5,0.00011923638687056321,0.0001108488375559153,0.0038828432152513415,0.0035694328835234046,21.515355587005615,44.5,151564.0,0.5781707763671875,0.000844527724261698,0.4303071117401123,6.052722297185524e-05,
